date,region,channel,spend_usd
2023-12-12,GH,paid_search,63.43
2023-12-12,GH,organic,6.69
2023-12-12,GH,social,38.9
2023-12-12,GH,email,4.71
2023-12-12,GH,referral,9.37
2023-12-13,GH,paid_search,82.56
2023-12-13,GH,organic,8.88
2023-12-13,GH,social,25.58
2023-12-13,GH,email,6.45
2023-12-13,GH,referral,15.08
2023-12-14,GH,paid_search,84.16
2023-12-14,GH,organic,7.45
2023-12-14,GH,social,47.77
2023-12-14,GH,email,9.3
2023-12-14,GH,referral,12.16
2023-12-15,GH,paid_search,40.83
2023-12-15,GH,organic,9.23
2023-12-15,GH,social,48.14
2023-12-15,GH,email,2.9
2023-12-15,GH,referral,12.34
2023-12-16,GH,paid_search,68.34
2023-12-16,GH,organic,10.63
2023-12-16,GH,social,35.36
2023-12-16,GH,email,6.51
2023-12-16,GH,referral,10.9
2023-12-17,GH,paid_search,84.85
2023-12-17,GH,organic,8.89
2023-12-17,GH,social,27.91
2023-12-17,GH,email,5.61
2023-12-17,GH,referral,9.98
2023-12-18,GH,paid_search,94.15
2023-12-18,GH,organic,8.97
2023-12-18,GH,social,30.08
2023-12-18,GH,email,4.62
2023-12-18,GH,referral,11.64
2023-12-19,GH,paid_search,63.45
2023-12-19,GH,organic,9.51
2023-12-19,GH,social,35.5
2023-12-19,GH,email,8.19
2023-12-19,GH,referral,8.16
2023-12-20,GH,paid_search,97.9
2023-12-20,GH,organic,9.97
2023-12-20,GH,social,32.04
2023-12-20,GH,email,4.68
2023-12-20,GH,referral,14.82
2023-12-21,GH,paid_search,55.75
2023-12-21,GH,organic,8.61
2023-12-21,GH,social,39.11
2023-12-21,GH,email,6.02
2023-12-21,GH,referral,11.95
2023-12-22,GH,paid_search,55.25
2023-12-22,GH,organic,11.87
2023-12-22,GH,social,28.58
2023-12-22,GH,email,5.78
2023-12-22,GH,referral,6.4
2023-12-23,GH,paid_search,90.83
2023-12-23,GH,organic,11.78
2023-12-23,GH,social,54.07
2023-12-23,GH,email,7.7
2023-12-23,GH,referral,9.07
2023-12-24,GH,paid_search,72.03
2023-12-24,GH,organic,7.35
2023-12-24,GH,social,25.08
2023-12-24,GH,email,5.56
2023-12-24,GH,referral,12.27
2023-12-25,GH,paid_search,56.39
2023-12-25,GH,organic,3.44
2023-12-25,GH,social,24.72
2023-12-25,GH,email,7.23
2023-12-25,GH,referral,5.7
2023-12-26,GH,paid_search,63.5
2023-12-26,GH,organic,7.23
2023-12-26,GH,social,38.32
2023-12-26,GH,email,6.35
2023-12-26,GH,referral,11.0
2023-12-27,GH,paid_search,69.32
2023-12-27,GH,organic,6.11
2023-12-27,GH,social,44.11
2023-12-27,GH,email,3.35
2023-12-27,GH,referral,11.95
2023-12-28,GH,paid_search,92.59
2023-12-28,GH,organic,12.67
2023-12-28,GH,social,29.21
2023-12-28,GH,email,5.16
2023-12-28,GH,referral,10.13
2023-12-29,GH,paid_search,71.62
2023-12-29,GH,organic,9.67
2023-12-29,GH,social,40.7
2023-12-29,GH,email,5.47
2023-12-29,GH,referral,9.75
2023-12-30,GH,paid_search,88.8
2023-12-30,GH,organic,5.47
2023-12-30,GH,social,33.9
2023-12-30,GH,email,6.83
2023-12-30,GH,referral,7.33
2023-12-31,GH,paid_search,8.26
2023-12-31,GH,organic,10.89
2023-12-31,GH,social,35.82
2023-12-31,GH,email,4.11
2023-12-31,GH,referral,12.3
2024-01-01,GH,paid_search,68.25
2024-01-01,GH,organic,5.93
2024-01-01,GH,social,39.33
2024-01-01,GH,email,6.08
2024-01-01,GH,referral,8.47
2024-01-02,GH,paid_search,58.15
2024-01-02,GH,organic,5.95
2024-01-02,GH,social,42.62
2024-01-02,GH,email,4.13
2024-01-02,GH,referral,8.01
2024-01-03,GH,paid_search,73.82
2024-01-03,GH,organic,10.92
2024-01-03,GH,social,37.2
2024-01-03,GH,email,6.88
2024-01-03,GH,referral,10.26
2024-01-04,GH,paid_search,88.32
2024-01-04,GH,organic,11.88
2024-01-04,GH,social,32.06
2024-01-04,GH,email,6.02
2024-01-04,GH,referral,10.43
2024-01-05,GH,paid_search,81.54
2024-01-05,GH,organic,8.26
2024-01-05,GH,social,31.11
2024-01-05,GH,email,5.99
2024-01-05,GH,referral,16.08
2024-01-06,GH,paid_search,77.65
2024-01-06,GH,organic,4.18
2024-01-06,GH,social,32.45
2024-01-06,GH,email,6.02
2024-01-06,GH,referral,9.65
2024-01-07,GH,paid_search,70.77
2024-01-07,GH,organic,8.57
2024-01-07,GH,social,40.58
2024-01-07,GH,email,6.39
2024-01-07,GH,referral,12.38
2024-01-08,GH,paid_search,45.08
2024-01-08,GH,organic,7.49
2024-01-08,GH,social,39.91
2024-01-08,GH,email,6.38
2024-01-08,GH,referral,8.37
2024-01-09,GH,paid_search,62.43
2024-01-09,GH,organic,6.32
2024-01-09,GH,social,44.79
2024-01-09,GH,email,3.22
2024-01-09,GH,referral,6.8
2024-01-10,GH,paid_search,79.54
2024-01-10,GH,organic,9.09
2024-01-10,GH,social,21.74
2024-01-10,GH,email,6.94
2024-01-10,GH,referral,10.45
2024-01-11,GH,paid_search,81.28
2024-01-11,GH,organic,8.14
2024-01-11,GH,social,39.83
2024-01-11,GH,email,6.69
2024-01-11,GH,referral,11.18
2024-01-12,GH,paid_search,76.39
2024-01-12,GH,organic,7.83
2024-01-12,GH,social,35.28
2024-01-12,GH,email,6.35
2024-01-12,GH,referral,12.06
2024-01-13,GH,paid_search,107.37
2024-01-13,GH,organic,9.06
2024-01-13,GH,social,39.4
2024-01-13,GH,email,7.82
2024-01-13,GH,referral,10.99
2024-01-14,GH,paid_search,52.91
2024-01-14,GH,organic,6.53
2024-01-14,GH,social,52.46
2024-01-14,GH,email,4.93
2024-01-14,GH,referral,11.43
2024-01-15,GH,paid_search,54.2
2024-01-15,GH,organic,10.57
2024-01-15,GH,social,31.86
2024-01-15,GH,email,6.12
2024-01-15,GH,referral,9.43
2024-01-16,GH,paid_search,81.09
2024-01-16,GH,organic,8.34
2024-01-16,GH,social,44.19
2024-01-16,GH,email,6.98
2024-01-16,GH,referral,10.7
2024-01-17,GH,paid_search,83.72
2024-01-17,GH,organic,9.4
2024-01-17,GH,social,32.42
2024-01-17,GH,email,5.29
2024-01-17,GH,referral,13.88
2024-01-18,GH,paid_search,84.71
2024-01-18,GH,organic,8.81
2024-01-18,GH,social,28.78
2024-01-18,GH,email,3.32
2024-01-18,GH,referral,9.27
2024-01-19,GH,paid_search,63.85
2024-01-19,GH,organic,7.38
2024-01-19,GH,social,43.68
2024-01-19,GH,email,8.29
2024-01-19,GH,referral,12.77
2024-01-20,GH,paid_search,61.1
2024-01-20,GH,organic,9.08
2024-01-20,GH,social,31.61
2024-01-20,GH,email,3.24
2024-01-20,GH,referral,9.81
2024-01-21,GH,paid_search,94.69
2024-01-21,GH,organic,7.33
2024-01-21,GH,social,43.5
2024-01-21,GH,email,5.0
2024-01-21,GH,referral,11.72
2024-01-22,GH,paid_search,67.62
2024-01-22,GH,organic,11.05
2024-01-22,GH,social,33.18
2024-01-22,GH,email,5.19
2024-01-22,GH,referral,13.68
2024-01-23,GH,paid_search,61.62
2024-01-23,GH,organic,8.43
2024-01-23,GH,social,30.87
2024-01-23,GH,email,7.39
2024-01-23,GH,referral,13.24
2024-01-24,GH,paid_search,59.86
2024-01-24,GH,organic,9.09
2024-01-24,GH,social,41.75
2024-01-24,GH,email,6.19
2024-01-24,GH,referral,13.81
2024-01-25,GH,paid_search,99.32
2024-01-25,GH,organic,6.29
2024-01-25,GH,social,46.88
2024-01-25,GH,email,6.76
2024-01-25,GH,referral,10.61
2024-01-26,GH,paid_search,67.82
2024-01-26,GH,organic,5.04
2024-01-26,GH,social,38.55
2024-01-26,GH,email,6.46
2024-01-26,GH,referral,14.99
2024-01-27,GH,paid_search,59.87
2024-01-27,GH,organic,4.79
2024-01-27,GH,social,25.39
2024-01-27,GH,email,8.39
2024-01-27,GH,referral,8.88
2024-01-28,GH,paid_search,96.55
2024-01-28,GH,organic,8.01
2024-01-28,GH,social,27.23
2024-01-28,GH,email,9.0
2024-01-28,GH,referral,13.29
2024-01-29,GH,paid_search,68.77
2024-01-29,GH,organic,9.99
2024-01-29,GH,social,37.11
2024-01-29,GH,email,6.66
2024-01-29,GH,referral,14.41
2024-01-30,GH,paid_search,44.65
2024-01-30,GH,organic,7.28
2024-01-30,GH,social,36.26
2024-01-30,GH,email,6.5
2024-01-30,GH,referral,6.88
2024-01-31,GH,paid_search,88.5
2024-01-31,GH,organic,5.69
2024-01-31,GH,social,24.75
2024-01-31,GH,email,5.62
2024-01-31,GH,referral,14.74
2024-02-01,GH,paid_search,117.75
2024-02-01,GH,organic,8.98
2024-02-01,GH,social,33.86
2024-02-01,GH,email,6.23
2024-02-01,GH,referral,10.84
2024-02-02,GH,paid_search,98.4
2024-02-02,GH,organic,5.56
2024-02-02,GH,social,46.75
2024-02-02,GH,email,3.86
2024-02-02,GH,referral,8.8
2024-02-03,GH,paid_search,71.95
2024-02-03,GH,organic,8.82
2024-02-03,GH,social,35.97
2024-02-03,GH,email,6.26
2024-02-03,GH,referral,10.1
2024-02-04,GH,paid_search,44.63
2024-02-04,GH,organic,9.15
2024-02-04,GH,social,43.3
2024-02-04,GH,email,8.01
2024-02-04,GH,referral,14.62
2024-02-05,GH,paid_search,79.4
2024-02-05,GH,organic,10.82
2024-02-05,GH,social,36.16
2024-02-05,GH,email,3.82
2024-02-05,GH,referral,12.4
2024-02-06,GH,paid_search,85.31
2024-02-06,GH,organic,8.0
2024-02-06,GH,social,35.44
2024-02-06,GH,email,6.72
2024-02-06,GH,referral,9.16
2024-02-07,GH,paid_search,79.96
2024-02-07,GH,organic,6.16
2024-02-07,GH,social,28.71
2024-02-07,GH,email,4.02
2024-02-07,GH,referral,15.61
2024-02-08,GH,paid_search,73.32
2024-02-08,GH,organic,10.42
2024-02-08,GH,social,26.13
2024-02-08,GH,email,5.73
2024-02-08,GH,referral,11.38
2024-02-09,GH,paid_search,98.48
2024-02-09,GH,organic,6.8
2024-02-09,GH,social,32.38
2024-02-09,GH,email,4.81
2024-02-09,GH,referral,9.7
2024-02-10,GH,paid_search,53.64
2024-02-10,GH,organic,5.13
2024-02-10,GH,social,38.33
2024-02-10,GH,email,7.01
2024-02-10,GH,referral,7.15
2024-02-11,GH,paid_search,59.86
2024-02-11,GH,organic,7.8
2024-02-11,GH,social,51.36
2024-02-11,GH,email,1.75
2024-02-11,GH,referral,11.11
2024-02-12,GH,paid_search,84.23
2024-02-12,GH,organic,6.58
2024-02-12,GH,social,32.86
2024-02-12,GH,email,6.5
2024-02-12,GH,referral,9.93
2024-02-13,GH,paid_search,102.58
2024-02-13,GH,organic,8.21
2024-02-13,GH,social,43.75
2024-02-13,GH,email,6.68
2024-02-13,GH,referral,11.74
2024-02-14,GH,paid_search,58.01
2024-02-14,GH,organic,8.4
2024-02-14,GH,social,35.41
2024-02-14,GH,email,4.93
2024-02-14,GH,referral,12.31
2024-02-15,GH,paid_search,35.72
2024-02-15,GH,organic,10.69
2024-02-15,GH,social,16.03
2024-02-15,GH,email,5.77
2024-02-15,GH,referral,12.35
2024-02-16,GH,paid_search,50.61
2024-02-16,GH,organic,8.85
2024-02-16,GH,social,38.84
2024-02-16,GH,email,6.49
2024-02-16,GH,referral,9.13
2024-02-17,GH,paid_search,63.62
2024-02-17,GH,organic,4.86
2024-02-17,GH,social,35.06
2024-02-17,GH,email,7.38
2024-02-17,GH,referral,8.86
2024-02-18,GH,paid_search,64.69
2024-02-18,GH,organic,11.18
2024-02-18,GH,social,34.53
2024-02-18,GH,email,6.53
2024-02-18,GH,referral,11.34
2024-02-19,GH,paid_search,69.05
2024-02-19,GH,organic,9.36
2024-02-19,GH,social,44.9
2024-02-19,GH,email,7.36
2024-02-19,GH,referral,12.54
2024-02-20,GH,paid_search,34.51
2024-02-20,GH,organic,5.66
2024-02-20,GH,social,31.37
2024-02-20,GH,email,4.81
2024-02-20,GH,referral,8.2
2024-02-21,GH,paid_search,88.01
2024-02-21,GH,organic,8.21
2024-02-21,GH,social,34.77
2024-02-21,GH,email,5.66
2024-02-21,GH,referral,9.0
2024-02-22,GH,paid_search,67.65
2024-02-22,GH,organic,10.78
2024-02-22,GH,social,20.12
2024-02-22,GH,email,7.91
2024-02-22,GH,referral,15.73
2024-02-23,GH,paid_search,94.8
2024-02-23,GH,organic,6.02
2024-02-23,GH,social,31.62
2024-02-23,GH,email,7.55
2024-02-23,GH,referral,9.38
2024-02-24,GH,paid_search,62.89
2024-02-24,GH,organic,7.8
2024-02-24,GH,social,25.9
2024-02-24,GH,email,5.8
2024-02-24,GH,referral,6.98
2024-02-25,GH,paid_search,85.0
2024-02-25,GH,organic,6.31
2024-02-25,GH,social,36.46
2024-02-25,GH,email,5.33
2024-02-25,GH,referral,10.96
2024-02-26,GH,paid_search,86.8
2024-02-26,GH,organic,8.57
2024-02-26,GH,social,29.7
2024-02-26,GH,email,5.16
2024-02-26,GH,referral,15.9
2024-02-27,GH,paid_search,89.07
2024-02-27,GH,organic,7.6
2024-02-27,GH,social,30.83
2024-02-27,GH,email,3.84
2024-02-27,GH,referral,12.82
2024-02-28,GH,paid_search,59.2
2024-02-28,GH,organic,10.11
2024-02-28,GH,social,43.45
2024-02-28,GH,email,8.03
2024-02-28,GH,referral,11.9
2024-02-29,GH,paid_search,68.22
2024-02-29,GH,organic,8.03
2024-02-29,GH,social,36.22
2024-02-29,GH,email,5.6
2024-02-29,GH,referral,5.94
2024-03-01,GH,paid_search,33.21
2024-03-01,GH,organic,9.52
2024-03-01,GH,social,34.37
2024-03-01,GH,email,7.44
2024-03-01,GH,referral,9.05
2024-03-02,GH,paid_search,71.98
2024-03-02,GH,organic,9.86
2024-03-02,GH,social,50.0
2024-03-02,GH,email,5.53
2024-03-02,GH,referral,7.5
2024-03-03,GH,paid_search,93.83
2024-03-03,GH,organic,7.43
2024-03-03,GH,social,31.63
2024-03-03,GH,email,5.4
2024-03-03,GH,referral,8.2
2024-03-04,GH,paid_search,85.93
2024-03-04,GH,organic,5.32
2024-03-04,GH,social,36.92
2024-03-04,GH,email,6.37
2024-03-04,GH,referral,8.5
2024-03-05,GH,paid_search,100.57
2024-03-05,GH,organic,9.8
2024-03-05,GH,social,31.91
2024-03-05,GH,email,5.84
2024-03-05,GH,referral,12.24
2024-03-06,GH,paid_search,73.44
2024-03-06,GH,organic,10.8
2024-03-06,GH,social,41.1
2024-03-06,GH,email,6.38
2024-03-06,GH,referral,10.61
2024-03-07,GH,paid_search,128.68
2024-03-07,GH,organic,5.96
2024-03-07,GH,social,26.15
2024-03-07,GH,email,5.64
2024-03-07,GH,referral,13.51
2024-03-08,GH,paid_search,27.65
2024-03-08,GH,organic,4.19
2024-03-08,GH,social,32.4
2024-03-08,GH,email,9.18
2024-03-08,GH,referral,10.06
2024-03-09,GH,paid_search,51.08
2024-03-09,GH,organic,9.64
2024-03-09,GH,social,50.96
2024-03-09,GH,email,5.04
2024-03-09,GH,referral,11.14
2024-03-10,GH,paid_search,74.82
2024-03-10,GH,organic,9.14
2024-03-10,GH,social,31.87
2024-03-10,GH,email,6.94
2024-03-10,GH,referral,12.1
2024-03-11,GH,paid_search,84.86
2024-03-11,GH,organic,4.76
2024-03-11,GH,social,23.1
2024-03-11,GH,email,4.97
2024-03-11,GH,referral,10.67
2024-03-12,GH,paid_search,82.07
2024-03-12,GH,organic,5.89
2024-03-12,GH,social,38.92
2024-03-12,GH,email,7.42
2024-03-12,GH,referral,11.67
2024-03-13,GH,paid_search,63.72
2024-03-13,GH,organic,7.26
2024-03-13,GH,social,24.32
2024-03-13,GH,email,8.61
2024-03-13,GH,referral,11.19
2024-03-14,GH,paid_search,42.98
2024-03-14,GH,organic,10.45
2024-03-14,GH,social,41.93
2024-03-14,GH,email,7.79
2024-03-14,GH,referral,8.6
2024-03-15,GH,paid_search,64.46
2024-03-15,GH,organic,6.37
2024-03-15,GH,social,55.05
2024-03-15,GH,email,5.25
2024-03-15,GH,referral,7.61
2024-03-16,GH,paid_search,60.35
2024-03-16,GH,organic,7.35
2024-03-16,GH,social,50.0
2024-03-16,GH,email,6.42
2024-03-16,GH,referral,13.08
2024-03-17,GH,paid_search,77.14
2024-03-17,GH,organic,7.64
2024-03-17,GH,social,26.62
2024-03-17,GH,email,8.39
2024-03-17,GH,referral,12.48
2024-03-18,GH,paid_search,91.48
2024-03-18,GH,organic,9.85
2024-03-18,GH,social,29.61
2024-03-18,GH,email,6.4
2024-03-18,GH,referral,12.72
2024-03-19,GH,paid_search,89.0
2024-03-19,GH,organic,8.31
2024-03-19,GH,social,53.77
2024-03-19,GH,email,6.8
2024-03-19,GH,referral,13.3
2024-03-20,GH,paid_search,75.6
2024-03-20,GH,organic,7.26
2024-03-20,GH,social,44.72
2024-03-20,GH,email,7.1
2024-03-20,GH,referral,10.87
2024-03-21,GH,paid_search,56.77
2024-03-21,GH,organic,10.02
2024-03-21,GH,social,28.86
2024-03-21,GH,email,7.17
2024-03-21,GH,referral,7.26
2024-03-22,GH,paid_search,56.75
2024-03-22,GH,organic,8.58
2024-03-22,GH,social,41.21
2024-03-22,GH,email,6.33
2024-03-22,GH,referral,8.68
2024-03-23,GH,paid_search,92.04
2024-03-23,GH,organic,8.28
2024-03-23,GH,social,37.74
2024-03-23,GH,email,5.76
2024-03-23,GH,referral,8.19
2024-03-24,GH,paid_search,92.28
2024-03-24,GH,organic,6.71
2024-03-24,GH,social,51.28
2024-03-24,GH,email,4.76
2024-03-24,GH,referral,10.81
2024-03-25,GH,paid_search,73.25
2024-03-25,GH,organic,7.77
2024-03-25,GH,social,42.14
2024-03-25,GH,email,7.18
2024-03-25,GH,referral,11.34
2024-03-26,GH,paid_search,52.85
2024-03-26,GH,organic,5.66
2024-03-26,GH,social,24.92
2024-03-26,GH,email,5.63
2024-03-26,GH,referral,15.29
2024-03-27,GH,paid_search,71.11
2024-03-27,GH,organic,12.2
2024-03-27,GH,social,35.7
2024-03-27,GH,email,6.24
2024-03-27,GH,referral,11.49
2024-03-28,GH,paid_search,66.76
2024-03-28,GH,organic,8.45
2024-03-28,GH,social,20.67
2024-03-28,GH,email,4.67
2024-03-28,GH,referral,5.8
2024-03-29,GH,paid_search,85.05
2024-03-29,GH,organic,5.27
2024-03-29,GH,social,48.71
2024-03-29,GH,email,6.53
2024-03-29,GH,referral,12.4
2024-03-30,GH,paid_search,60.36
2024-03-30,GH,organic,5.75
2024-03-30,GH,social,32.87
2024-03-30,GH,email,7.6
2024-03-30,GH,referral,15.29
2024-03-31,GH,paid_search,81.15
2024-03-31,GH,organic,5.37
2024-03-31,GH,social,27.25
2024-03-31,GH,email,3.77
2024-03-31,GH,referral,9.68
2024-04-01,GH,paid_search,67.01
2024-04-01,GH,organic,7.73
2024-04-01,GH,social,26.34
2024-04-01,GH,email,4.24
2024-04-01,GH,referral,10.24
2024-04-02,GH,paid_search,80.72
2024-04-02,GH,organic,5.63
2024-04-02,GH,social,40.26
2024-04-02,GH,email,7.42
2024-04-02,GH,referral,4.17
2024-04-03,GH,paid_search,100.36
2024-04-03,GH,organic,9.4
2024-04-03,GH,social,44.61
2024-04-03,GH,email,4.47
2024-04-03,GH,referral,11.97
2024-04-04,GH,paid_search,88.24
2024-04-04,GH,organic,6.7
2024-04-04,GH,social,43.02
2024-04-04,GH,email,5.79
2024-04-04,GH,referral,8.46
2024-04-05,GH,paid_search,68.46
2024-04-05,GH,organic,8.34
2024-04-05,GH,social,33.28
2024-04-05,GH,email,4.81
2024-04-05,GH,referral,10.98
2024-04-06,GH,paid_search,82.08
2024-04-06,GH,organic,8.29
2024-04-06,GH,social,21.44
2024-04-06,GH,email,5.12
2024-04-06,GH,referral,7.89
2024-04-07,GH,paid_search,103.16
2024-04-07,GH,organic,8.24
2024-04-07,GH,social,33.48
2024-04-07,GH,email,5.16
2024-04-07,GH,referral,9.69
2024-04-08,GH,paid_search,85.53
2024-04-08,GH,organic,4.34
2024-04-08,GH,social,38.07
2024-04-08,GH,email,5.24
2024-04-08,GH,referral,11.08
2024-04-09,GH,paid_search,86.38
2024-04-09,GH,organic,6.61
2024-04-09,GH,social,23.68
2024-04-09,GH,email,5.54
2024-04-09,GH,referral,13.22
2024-04-10,GH,paid_search,87.04
2024-04-10,GH,organic,7.24
2024-04-10,GH,social,30.29
2024-04-10,GH,email,5.16
2024-04-10,GH,referral,6.76
2024-04-11,GH,paid_search,86.13
2024-04-11,GH,organic,9.93
2024-04-11,GH,social,32.52
2024-04-11,GH,email,5.25
2024-04-11,GH,referral,8.25
2024-04-12,GH,paid_search,63.89
2024-04-12,GH,organic,6.53
2024-04-12,GH,social,34.6
2024-04-12,GH,email,7.18
2024-04-12,GH,referral,11.71
2024-04-13,GH,paid_search,56.9
2024-04-13,GH,organic,8.3
2024-04-13,GH,social,41.82
2024-04-13,GH,email,4.59
2024-04-13,GH,referral,10.35
2024-04-14,GH,paid_search,93.85
2024-04-14,GH,organic,7.51
2024-04-14,GH,social,17.84
2024-04-14,GH,email,2.22
2024-04-14,GH,referral,10.78
2024-04-15,GH,paid_search,73.92
2024-04-15,GH,organic,8.38
2024-04-15,GH,social,40.4
2024-04-15,GH,email,3.78
2024-04-15,GH,referral,7.98
2024-04-16,GH,paid_search,79.62
2024-04-16,GH,organic,9.47
2024-04-16,GH,social,33.69
2024-04-16,GH,email,3.85
2024-04-16,GH,referral,10.85
2024-04-17,GH,paid_search,72.92
2024-04-17,GH,organic,5.88
2024-04-17,GH,social,18.15
2024-04-17,GH,email,6.86
2024-04-17,GH,referral,8.46
2024-04-18,GH,paid_search,75.36
2024-04-18,GH,organic,8.3
2024-04-18,GH,social,25.68
2024-04-18,GH,email,6.63
2024-04-18,GH,referral,7.85
2024-04-19,GH,paid_search,45.08
2024-04-19,GH,organic,4.75
2024-04-19,GH,social,35.97
2024-04-19,GH,email,8.39
2024-04-19,GH,referral,10.1
2024-04-20,GH,paid_search,104.1
2024-04-20,GH,organic,10.9
2024-04-20,GH,social,40.65
2024-04-20,GH,email,8.36
2024-04-20,GH,referral,13.65
2024-04-21,GH,paid_search,93.22
2024-04-21,GH,organic,4.23
2024-04-21,GH,social,33.87
2024-04-21,GH,email,4.96
2024-04-21,GH,referral,12.93
2024-04-22,GH,paid_search,66.47
2024-04-22,GH,organic,11.5
2024-04-22,GH,social,36.91
2024-04-22,GH,email,5.96
2024-04-22,GH,referral,9.05
2024-04-23,GH,paid_search,68.68
2024-04-23,GH,organic,8.54
2024-04-23,GH,social,35.41
2024-04-23,GH,email,5.3
2024-04-23,GH,referral,8.99
2024-04-24,GH,paid_search,104.78
2024-04-24,GH,organic,12.0
2024-04-24,GH,social,31.76
2024-04-24,GH,email,7.27
2024-04-24,GH,referral,7.93
2024-04-25,GH,paid_search,66.12
2024-04-25,GH,organic,5.82
2024-04-25,GH,social,45.18
2024-04-25,GH,email,6.73
2024-04-25,GH,referral,11.69
2024-04-26,GH,paid_search,87.99
2024-04-26,GH,organic,6.26
2024-04-26,GH,social,33.08
2024-04-26,GH,email,6.67
2024-04-26,GH,referral,9.14
2024-04-27,GH,paid_search,73.25
2024-04-27,GH,organic,6.4
2024-04-27,GH,social,47.97
2024-04-27,GH,email,7.41
2024-04-27,GH,referral,13.09
2024-04-28,GH,paid_search,83.86
2024-04-28,GH,organic,5.81
2024-04-28,GH,social,31.68
2024-04-28,GH,email,4.95
2024-04-28,GH,referral,9.36
2024-04-29,GH,paid_search,91.04
2024-04-29,GH,organic,5.05
2024-04-29,GH,social,30.75
2024-04-29,GH,email,5.41
2024-04-29,GH,referral,6.71
2024-04-30,GH,paid_search,75.69
2024-04-30,GH,organic,7.32
2024-04-30,GH,social,46.01
2024-04-30,GH,email,5.59
2024-04-30,GH,referral,11.15
2024-05-01,GH,paid_search,74.07
2024-05-01,GH,organic,3.04
2024-05-01,GH,social,23.08
2024-05-01,GH,email,6.58
2024-05-01,GH,referral,10.84
2024-05-02,GH,paid_search,70.76
2024-05-02,GH,organic,10.66
2024-05-02,GH,social,40.59
2024-05-02,GH,email,8.36
2024-05-02,GH,referral,3.85
2024-05-03,GH,paid_search,103.21
2024-05-03,GH,organic,6.79
2024-05-03,GH,social,36.22
2024-05-03,GH,email,7.78
2024-05-03,GH,referral,4.71
2024-05-04,GH,paid_search,67.44
2024-05-04,GH,organic,10.02
2024-05-04,GH,social,30.45
2024-05-04,GH,email,7.37
2024-05-04,GH,referral,11.69
2024-05-05,GH,paid_search,75.05
2024-05-05,GH,organic,9.2
2024-05-05,GH,social,47.65
2024-05-05,GH,email,6.9
2024-05-05,GH,referral,12.32
2024-05-06,GH,paid_search,56.14
2024-05-06,GH,organic,9.16
2024-05-06,GH,social,40.4
2024-05-06,GH,email,7.69
2024-05-06,GH,referral,7.11
2024-05-07,GH,paid_search,91.32
2024-05-07,GH,organic,6.24
2024-05-07,GH,social,57.07
2024-05-07,GH,email,4.67
2024-05-07,GH,referral,7.08
2024-05-08,GH,paid_search,66.77
2024-05-08,GH,organic,10.1
2024-05-08,GH,social,39.2
2024-05-08,GH,email,8.52
2024-05-08,GH,referral,9.25
2024-05-09,GH,paid_search,63.18
2024-05-09,GH,organic,6.53
2024-05-09,GH,social,31.26
2024-05-09,GH,email,3.9
2024-05-09,GH,referral,8.38
2024-05-10,GH,paid_search,50.21
2024-05-10,GH,organic,9.44
2024-05-10,GH,social,49.32
2024-05-10,GH,email,6.33
2024-05-10,GH,referral,8.32
2024-05-11,GH,paid_search,85.4
2024-05-11,GH,organic,7.92
2024-05-11,GH,social,45.13
2024-05-11,GH,email,4.58
2024-05-11,GH,referral,7.81
2024-05-12,GH,paid_search,85.07
2024-05-12,GH,organic,7.96
2024-05-12,GH,social,44.34
2024-05-12,GH,email,4.71
2024-05-12,GH,referral,11.08
2024-05-13,GH,paid_search,81.84
2024-05-13,GH,organic,4.93
2024-05-13,GH,social,35.97
2024-05-13,GH,email,2.98
2024-05-13,GH,referral,13.67
2024-05-14,GH,paid_search,48.28
2024-05-14,GH,organic,7.62
2024-05-14,GH,social,35.96
2024-05-14,GH,email,4.56
2024-05-14,GH,referral,14.62
2024-05-15,GH,paid_search,59.55
2024-05-15,GH,organic,7.46
2024-05-15,GH,social,29.79
2024-05-15,GH,email,4.95
2024-05-15,GH,referral,9.73
2024-05-16,GH,paid_search,84.65
2024-05-16,GH,organic,8.32
2024-05-16,GH,social,29.17
2024-05-16,GH,email,5.99
2024-05-16,GH,referral,6.58
2024-05-17,GH,paid_search,93.3
2024-05-17,GH,organic,6.99
2024-05-17,GH,social,31.93
2024-05-17,GH,email,3.08
2024-05-17,GH,referral,8.73
2024-05-18,GH,paid_search,102.28
2024-05-18,GH,organic,9.22
2024-05-18,GH,social,45.98
2024-05-18,GH,email,6.17
