order_id,region,amount_usd,baseline,z_score
527713,UK,929.8105587731689,customer,3.1025856579580817
530708,UK,3260.299203896609,customer,8.593392759900242
537627,UK,1947.976996909727,customer,4.3736222718505235
509751,UK,1295.540593086794,customer,3.539666442023357
537242,UK,1124.8320133161428,customer,3.0976088278096565
563741,UK,407.39755370457544,customer,-3.992836441187708
511038,UK,1800.3124381774894,customer,3.251713431474981
567183,UK,5245.741494927992,customer,4.754546048797643
499284,UK,1277.4219075101134,customer,3.0791951635314327
C571695,UK,-450.5658678345578,customer,-3.3506448816050174
C580701,UK,-20.260728976935518,customer,-3.9042401143401624
537692,UK,1831.5426123378973,customer,4.867598339961641
537067,UK,74.90330106624646,customer,-3.401266116155378
531468,UK,722.7008847867165,customer,3.2472360884224654
531791,UK,1249.8209279004561,customer,3.1316607438961586
555158,UK,1880.741392601083,customer,3.3821240106642985
529358,UK,1002.4626677308667,customer,3.4112413930878573
527375,UK,958.5848869969777,customer,3.4595061722600806
516378,UK,4199.7830669422665,customer,4.211409854488583
571123,UK,1368.8203071171781,customer,5.903270654478469
567385,UK,7694.329042424737,customer,5.122366010057617
504577,UK,726.466515222834,customer,3.277983693150156
531251,UK,1118.4331702924505,customer,3.920799397744934
520214,UK,5407.99104980592,customer,6.0639557159310336
537464,UK,1686.5385533703077,customer,3.880762731734688
509581,UK,1027.062057862459,customer,3.505503285117814
495073,UK,4898.14378977959,customer,4.044657498421504
524147,UK,5168.027614623199,customer,4.315351699781562
524155,UK,5168.027614623198,customer,4.315351699781561
525037,UK,6307.894862506733,customer,5.48016044878924
529203,UK,4206.482068913766,customer,3.3582890422651714
536975,UK,4654.237357509772,customer,3.801466310814442
561645,UK,5928.275655062795,customer,5.08802658907238
562374,UK,5928.2756550627955,customer,5.08802658907238
571937,UK,3896.799896308726,customer,3.054007235652807
C524154,UK,-5168.027614623197,customer,-5.799758876306937
C562375,UK,-5928.2756550627955,customer,-6.608383816006733
C504849,UK,-901.6501920335087,customer,-3.0083113044356846
522298,UK,1612.5220855589448,customer,5.043171998449796
511798,UK,69.58230153695025,customer,-4.045426604766362
C523427,UK,-1207.4575854941368,customer,-5.196152422706632
498362,UK,2607.2351950009893,customer,3.4297990391645286
568781,UK,3418.864989869636,customer,5.550472782579275
C512898,UK,-412.15916610386864,customer,-3.132753696634194
C513587,UK,-1078.1845841093125,customer,-3.4345407691108436
526512,UK,369.4683775726692,customer,3.088657751362062
537606,UK,1723.594539835868,customer,6.134462690303312
537608,UK,1212.6967234922136,customer,3.6974529475735474
C512272,UK,-370.98281590023805,customer,-4.0982417692600075
537793,UK,7495.105362612473,customer,5.307281515059347
512397,UK,1805.2104864621494,customer,3.347444266133821
562378,UK,1286.6859041265036,customer,4.080135640078079
532582,UK,7365.13653821228,customer,3.3769375228569434
536783,UK,11123.563159582236,customer,5.900669237645609
536785,UK,7452.018910013712,customer,3.4298261118023645
538191,UK,7333.810858932116,customer,3.357914953551533
558315,UK,1981.5265811213665,customer,3.793225425578991
546038,UK,803.1571263873823,customer,3.2008037267653364
C555636,UK,-588.0113787528395,customer,-8.102075250251042
557319,UK,1201.7954962514245,customer,3.0708491215195033
517764,UK,2121.032273908684,customer,3.0643996326857907
502245,UK,1388.1396284850844,customer,4.114633430159473
569336,UK,1179.0652777493535,customer,4.600544855549924
562219,UK,1666.6462012838624,customer,6.961009065571661
554039,UK,1051.2384967494152,customer,3.266139816255386
507006,UK,876.6960685999634,customer,3.3352379277343838
515174,UK,704.5685556214997,customer,3.3438921591212476
C558080,UK,-33.97253545627571,customer,-3.8727351164797086
560783,UK,923.3980721609397,customer,3.4121191571757645
C549921,UK,-28.924407697712653,customer,-3.1111147937760837
569401,UK,1295.1858597848409,customer,3.6504962366550444
575367,UK,693.4763181411972,customer,3.025472937786775
546438,UK,5240.338633867481,customer,6.655420227297447
572091,UK,887.7473753146555,customer,3.452867908870865
523652,UK,1213.5153388044125,customer,3.304905832207256
C544831,UK,-18.418844524486833,customer,-3.9678856071261057
C568370,UK,-76.60874963332856,customer,-3.4705302035226926
539250,UK,1480.9569612999612,customer,3.99857061273585
C530832,UK,-229.7034566031558,customer,-4.790832401666829
572066,UK,4218.570288357245,customer,5.081037804388101
C491027,UK,-324.1716636309683,customer,-3.1123716409158737
563623,UK,1752.0004911691876,customer,4.70323154899802
574962,UK,1939.668051490903,customer,4.651207582865542
C540852,UK,-572.2121032273909,customer,-3.2701171726138445
562392,UK,649.8441220009687,customer,4.301461262751585
511840,UK,556.6584122956019,customer,3.0626805994963044
C531807,UK,-1101.0648820852862,customer,-3.9221590444911816
C548748,UK,-410.4673611253232,customer,-6.390727577660753
C562613,UK,-13.302498823240489,customer,-3.297797405573942
547510,UK,1707.4678181855395,customer,4.503275983514787
513305,UK,1668.48808573631,customer,4.97524594493569
498161,UK,4307.3627625538065,customer,3.740196634729327
549746,UK,3882.992584709631,customer,3.116996251876535
528769,UK,2237.425727714904,customer,6.405666265398931
504508,UK,2108.452885277887,customer,4.318590691892515
556302,UK,1413.1483262727763,customer,7.246930722201636
504375,UK,747.1229082673326,customer,3.53526490990429
C508458,UK,-758.4470867527577,customer,-3.154676328552996
518227,UK,836.8704336614613,customer,5.341804127034689
515766,UK,170.02640034381844,customer,-3.1145587016762493
526089,UK,5140.385704247926,customer,14.285495279820362
547075,UK,1346.2810988546212,customer,5.940716343370864
573266,UK,2060.6730382225137,customer,4.230224284427632
580116,UK,1739.1345871791198,customer,3.05912818592176
C560733,UK,-1350.7152651290344,customer,-5.411687333686197
536809,UK,2737.449603994843,customer,3.7054800126534717
537346,UK,1837.4366425857334,customer,4.784887892194813
C504417,UK,-61.94189195642238,customer,-3.816068344580269
506963,UK,1299.4290158197412,customer,3.670008530011049
499398,UK,463.82743589218836,customer,3.001889950759914
498114,UK,4119.476904815502,customer,4.7024686052816955
499789,UK,3471.201795496252,customer,3.791502784352352
546528,UK,3303.0445667819554,customer,3.560802338836494
552574,UK,3771.4835355995356,customer,4.208918477764115
555855,UK,3434.691552572158,customer,3.7412359903776156
575919,UK,5513.61971225672,customer,6.819381391682166
527045,UK,893.3821773802947,customer,3.8934623358943132
567374,UK,2756.7143510086025,customer,9.535139359208111
568333,UK,421.1639345380622,customer,3.0341839241868955
C489689,UK,-29.879458895278635,customer,-4.140867637149956
524112,UK,1770.896861292457,customer,3.8033441268952957
C549897,UK,-10.846652886642245,customer,-3.4012804695054806
C569985,UK,-1043.9391768823039,customer,-3.1060087457997
514509,UK,4692.057384933386,customer,3.5889723044320307
C536164,UK,-4018.5552804098534,customer,-3.1371568605971496
528876,UK,1845.9229546555339,customer,5.230256055134469
561208,UK,2738.8139628485087,customer,3.3305801711770626
536985,UK,912.2103295608811,customer,3.968003864281887
539225,UK,2034.886655888232,customer,3.0119013783641426
512593,UK,1023.760309436588,customer,4.141630646100144
534526,UK,1512.910245652812,customer,6.29682568297049
C539302,UK,-27.01430530258068,customer,-4.64741512490646
569134,UK,830.9627598250892,customer,3.1050544143743544
C525470,UK,-9611.621608715524,customer,-5.228007528394462
537196,UK,1122.649039150278,customer,3.994176471228101
513960,UK,1141.627270804767,customer,9.505917159763309
C567681,UK,-157.48794247863074,customer,-3.6048683838097952
524694,UK,749.5514670268575,customer,3.377120660881426
499010,UK,963.7148762867611,customer,4.395469049674564
537038,UK,1461.9105117027882,customer,3.2638171299655907
532421,UK,1313.8366453144508,customer,5.279347249902229
532449,UK,1823.2609540961473,customer,3.106805495422619
C520749,UK,-2549.386379605564,customer,-3.0934299310559097
567853,UK,2232.8005512009768,customer,3.839326877573939
532964,UK,1497.7795059656598,customer,4.300429488744577
492418,UK,4661.63218249664,customer,6.60700313691194
C562647,UK,-4305.848324226238,customer,-3.6513426403708933
C538341,UK,-1550.3482525973989,customer,-5.422142061975974
533280,UK,5354.317172502712,customer,4.460098249131146
536528,UK,856.6263498625412,customer,3.9308130262624466
566294,UK,613.4976021393145,customer,3.1785491005276016
500454,UK,1493.972944763932,customer,3.138380492635297
542399,UK,1285.3624760384473,customer,3.6096887906719477
C535401,UK,-286.10605161369546,customer,-3.3954770100803056
538156,UK,1692.7600297430236,customer,4.2117765422172475
533750,UK,1441.2677622468264,customer,7.779170740623635
536796,UK,1025.0428067590337,customer,5.553768117957517
525068,UK,908.1581837654938,customer,6.452306321089268
530830,UK,528.6481250298455,customer,3.352228191364049
515012,UK,2401.8036824045457,customer,3.5546037097807797
562946,UK,3410.897134164228,customer,6.310108973154025
C515014,UK,-2167.297682636487,customer,-3.8389744031178665
493882,UK,928.0641794404766,customer,4.458041800534082
527399,UK,865.2763849947813,customer,3.341806261609174
538146,UK,1097.8177080135615,customer,3.3279126961751464
536623,UK,2096.692111959287,customer,4.361470428981179
528086,UK,707.9930963442005,customer,3.0991320210210507
C569994,UK,-651.7815115731739,customer,-8.581987073990508
500014,UK,1977.9656045133,customer,3.3288285352475615
551414,UK,2097.2924298549,customer,3.673726916850636
513540,UK,1604.758883681586,customer,3.4453939470513455
572735,UK,1077.1476713805264,customer,3.2794153093264593
492216,UK,1281.419478951354,customer,3.106134625510077
536813,UK,517.9106208514962,customer,3.046648908802226
537461,UK,1391.646030739005,customer,5.811605184819836
C515467,UK,-20.260728976935518,customer,-3.552349646944244
C530831,UK,-11.597050256158376,customer,-3.250464203422565
549568,UK,2014.0938269583676,customer,8.875274690316374
574532,UK,3233.585057541834,customer,5.434125545646268
537828,UK,1306.755622863926,customer,3.2709480202332957
C577737,UK,-654.6193779887986,customer,-4.386930971589961
569407,UK,1924.1007169705777,customer,4.1170807472006645
574704,UK,981.806274686368,customer,3.2346601922536014
563909,UK,1169.2555375914976,customer,7.230085894462894
493757,UK,867.5275771033298,customer,3.867844049073755
539044,UK,2096.8149042561176,customer,3.517871014611541
511796,UK,423.83807789124705,customer,-4.3071695689792975
524726,UK,2120.4455996016072,customer,8.181222222222242
549587,UK,649.2710912824291,customer,4.969788392023669
507259,UK,1037.799562040808,customer,3.707042524791235
C528911,UK,-2.660499764648098,customer,-3.196398081512873
C550456,UK,-31378.070660145037,customer,-6.761554784744102
525524,UK,1169.0372401749103,customer,3.068355789215358
C565864,UK,-11.52883231347509,customer,-3.571331918777141
498716,UK,1937.867097804064,customer,8.619760198789747
564353,UK,2134.812298330707,customer,3.7281177290916006
546789,UK,13732.271862145182,customer,6.2103223084211185
559866,UK,832.2725443246085,customer,4.586690744593265
543394,UK,2039.9893580009416,customer,9.679124332194801
564335,UK,620.2102476993498,customer,3.6749552408119435
550775,UK,1436.0695550143596,customer,3.1514571070993416
572652,UK,1449.5357769000402,customer,3.199622157443873
537154,UK,2787.2487021536404,customer,3.2016420162663413
521482,UK,803.771087871532,customer,3.5815307979892808
533301,UK,1885.6121537086678,customer,4.79157979948987
510678,UK,1844.9406162808946,customer,6.588085589331447
518067,UK,1717.5367865255919,customer,3.312499999999999
490957,UK,5179.611021290821,customer,11.196148979872543
C541589,UK,-73.67537809794733,customer,-3.542314035932667
530715,UK,23224.443853222274,customer,6.99692834258381
569815,UK,14998.342303992797,customer,3.1109969455742585
532302,UK,513.3400186917163,customer,3.115264797507787
544943,UK,1267.7895340032337,customer,3.292531187734625
C505490,UK,-8017.436506149848,region,-3.965733630778792
491181,UK,807.9733131408224,customer,3.1620364175768656
538053,UK,4287.688707883947,customer,7.053945915447081
537623,UK,1047.636589375738,customer,3.17031653060185
570113,UK,2999.038127008166,customer,4.988334388041184
537377,UK,738.1727141872856,customer,5.220781507810533
537208,UK,812.9395793681658,customer,4.1307276945876845
537254,UK,1044.2529794186464,customer,4.421808863508568
C522915,UK,-383.26204558322934,customer,-4.0002078791746865
C490996,UK,-421.3413011890387,customer,-5.152405618089446
536162,UK,4018.555280409855,customer,7.112358718426944
536635,UK,1561.8634413223367,customer,3.2585892025765193
C579791,UK,-113.51465662498552,customer,-3.1734638894331244
C491023,UK,-955.5969411074501,customer,-4.038542053893929
520754,UK,1821.1189106958916,customer,4.22135037447746
550310,UK,1227.3499375805825,customer,3.310956082442203
580772,UK,57.289428265422366,customer,-3.6161137440758275
572913,UK,1178.6559700932523,customer,3.2139159754180966
537855,UK,718.3349364549862,customer,3.4216485979788156
581105,UK,11385.847505610927,region,5.061945510213641
509765,UK,1365.3139048632574,customer,5.173694111557658
C522607,UK,-44.27344480145168,customer,-3.3138360852920674
569220,UK,1025.6431246546472,customer,3.5340090088964713
C539329,UK,-2034.2590508155456,customer,-3.558753024005684
537773,UK,1043.106917981568,customer,6.456033887558626
493666,UK,799.3096344200452,customer,3.040845146302736
528141,UK,2422.2690652095316,customer,3.00371594432628
578150,UK,22.511921085483905,customer,-3.946575409916775
551697,UK,11109.633055686307,customer,3.521429646371841
570097,UK,10410.822094427276,customer,3.2564768489874902
570557,UK,10656.406688087101,customer,3.348996984323337
C551685,UK,-11109.633055686307,customer,-4.3138957275104035
C551699,UK,-9455.00685590324,customer,-3.6559203752176193
C570556,UK,-16122.137404580153,customer,-6.610610604204752
574700,UK,1628.1439944334168,customer,3.6386069474645253
547200,UK,257.49544645232584,customer,-3.7463015190135027
C505484,UK,-45.29671394170095,customer,-3.848859285185871
560887,UK,2817.1281610489195,customer,12.190016103059603
519214,UK,715.5380008049718,customer,3.0996103547662437
C518255,UK,-338.22455982372486,customer,-3.0792699533771137
525355,UK,1167.9730402690504,customer,3.790885075149218
538035,UK,1015.3285717209343,customer,3.14498153164854
496611,UK,2688.823854450198,customer,3.5036989659113007
C509863,UK,-13.575370593973627,customer,-3.7379858744505383
522610,UK,418.38064247658417,customer,3.278217462978692
566581,UK,2182.3602043809565,customer,3.399417351412939
536382,UK,1174.9858447768931,customer,4.027105245622089
572703,UK,878.0331402765554,customer,3.08276879158031
526900,UK,2299.2311837859606,customer,4.13996414062014
571039,UK,790.2639352202416,customer,3.559218694398284
505396,UK,4341.3489415986205,customer,5.571146281515878
550823,UK,3015.3012845438607,customer,8.271747294441818
512607,UK,1237.0232418530722,customer,4.5564294379541685
506831,UK,1164.2756277756177,customer,3.847984729504383
509942,UK,1904.617672540232,customer,4.297109696157255
566817,UK,1094.133939108665,customer,6.712025754934545
533877,UK,1214.006507991732,customer,3.3515969498179397
C508926,UK,-322.3297791785196,customer,-3.162968298064769
537053,UK,752.5803436819951,customer,4.292351050400926
551192,UK,565.008288480036,customer,3.4383230027290734
511886,UK,2771.6677240447784,customer,3.613356987248779
525878,UK,2766.5104475779217,customer,3.60240552668909
